Date,SPY,IEF,SHY,TLT,VTI,IWN,GLD,BND,BNDX,LQD,VEU,VNQ,TIP,DBC,EFA,EEM,BIL,DLS,AGG,IWD,IWM,EFV,SCZ,HYG
2011-05-24,131.95,95.91,84.25,96.14,68.19,72.11,148.59,81.42,NA,111.07,48.4,60.26,110.67,29.27,59.42,46.55,91.72,52.513,107.12,68.15,80.98,51.88,42.78,91.95
2011-05-25,132.39,95.92,84.288,95.69,68.47,72.83,148.58,81.45,NA,110.85,48.67,60.54,110.7,29.8,59.8,46.65,91.72,52.77,107.1,68.34,82,52.28,43,91.95
2011-05-26,133,96.45,84.34,96.51,68.88,73.65,148.22,81.56,NA,111.33,49.1,61.35,110.97,29.91,60.36,47.25,91.72,53.18,107.33,68.67,83.08,52.75,43.42,91.87
2011-05-27,133.51,96.44,84.37,96.47,69.2,74.19,149.7,81.59,NA,111.45,49.47,61.7,111.15,30.08,60.8,47.75,91.72,53.38,107.43,69.01,83.65,53.11,43.86,92.15
2011-05-30,133.51,96.44,84.37,96.47,69.2,74.19,149.7,81.59,NA,111.45,49.47,61.7,111.15,30.08,60.8,47.75,91.72,53.38,107.43,69.01,83.65,53.11,43.86,92.15
2011-05-31,134.9,96.59,84.37,96.69,69.95,75.29,149.64,81.69,NA,111.44,50.36,62.68,110.86,30.25,62.06,48.53,91.71,54.119,107.46,69.74,84.84,54.16,44.77,92.4
2011-06-01,131.87,97.14,84.36,97.64,68.36,73.01,149.91,81.86,NA,111.57,49.3,60.88,110.6,29.87,60.59,47.66,91.7,53.42,107.61,68.06,82.11,52.83,43.9,91.3
2011-06-02,131.73,96.56,84.31,95.78,68.23,72.92,149.5,81.53,NA,110.56,49.52,60.44,110.2,30.13,60.9,48.11,91.7,53.82,107.18,68,82.08,53.05,44.31,91.24
2011-06-03,130.42,96.94,84.34,96.33,67.53,71.94,150.22,81.67,NA,110.8,49.53,60.68,110.37,30.245,60.93,47.87,91.7,53.84,107.32,67.4,80.88,53.16,44.29,90.88
2011-06-06,129.045,96.88,84.35,95.6,66.75,70.97,150.48,81.62,NA,110.61,48.86,59.79,110.42,29.9,60.14,47.1,91.7,53.2,107.34,66.54,79.55,52.37,43.82,90.66
2011-06-07,128.96,97.06,84.41,96.04,66.72,71.1,150.42,81.72,NA,110.99,49.27,60.42,110.58,30.18,60.69,47.47,91.72,53.555,107.56,66.54,79.74,52.87,44.09,90.59
2011-06-08,128.42,97.27,84.42,96.79,66.37,70.45,149.81,81.88,NA,111.06,48.69,60.25,110.57,30.43,59.91,47.13,91.72,52.85,107.65,66.28,78.85,52.31,43.51,90.16
2011-06-09,129.4,96.88,84.33,96.4,66.84,70.59,150.56,81.69,NA,110.76,49.18,59.6,110.44,30.6,60.53,47.5,91.7,53.32,107.49,66.81,79.27,52.79,43.9,90.22
2011-06-10,127.6,97.19,84.4,97.14,65.89,69.54,149.24,81.79,NA,110.63,48.08,58.1,110.4,30.28,59.13,46.47,91.72,52.2332,107.48,65.93,78,51.58,42.95,89.63
2011-06-13,127.7,96.98,84.37,96.65,65.88,69.45,147.77,81.71,NA,110.75,48.1111,58.34,110.39,30.08,59.22,46.39,91.7,52.38,107.34,66.08,77.78,51.63,42.94,89.29
2011-06-14,129.32,96.21,84.3,95.19,66.79,70.84,148.67,81.37,NA,110.42,48.95,59.21,110.09,30.29,60.27,47.09,91.72,53.1444,107.05,66.79,79.45,52.67,43.54,89.85
2011-06-15,127.02,97.25,84.42,96.92,65.6,69.68,149.12,81.7,NA,111.03,47.56,58.26,110.66,29.48,58.29,46.08,91.72,51.58,107.32,65.67,78.03,50.91,42.32,89.47
2011-06-16,127.3,97.52,84.43,97.36,65.71,70.01,148.97,81.75,NA,110.82,47.24,58.72,110.58,29.36,58.09,45.73,91.72,51.26,107.39,65.85,78.21,50.82,41.97,87.88
2011-06-17,127.05,97.45,84.45,96.9,65.92,70.16,149.94,81.83,NA,110.86,47.62,59.28,110.52,29.23,58.66,45.79,91.72,51.79,107.4899,66.15,78.23,51.48,42.359,88.85
2011-06-20,127.7,97.3,84.45,97.02,66.23,70.84,150.03,81.73,NA,110.88,47.54,60,110.22,29.07,58.59,45.72,91.71,51.41,107.35,66.4,78.95,51.39,42.05,89.47
2011-06-21,129.45,97.17,84.46,96.59,67.24,72.12,150.76,81.75,NA,110.85,48.56,60.47,110.49,29.09,59.86,46.56,91.7,51.9929,107.45,67.22,80.66,52.52,42.91,90.07
2011-06-22,128.67,97.13,84.44,96.65,66.87,71.59,150.99,81.77,NA,111,48.09,60.29,110.24,29.22,58.15,45.64,91.72,50.49,107.38,66.91,80.04,50.67,42.17,89.42
2011-06-23,128.301,97.64,84.49,97.39,66.76,71.47,148.339,81.97,NA,111.29,47.74,59.07,111.04,28.6,57.65,45.58,91.72,50.29,107.73,66.5,80.35,50.14,41.87,89.9
2011-06-24,126.81,98.05,84.54,96.98,65.72,71.12,146.26,82.05,NA,111.35,47.36,58.58,111.47,28.26,57.1,45.5,91.7,49.778,107.63,65.84,79.94,49.47,41.34,89.47
2011-06-27,127.94,97.67,84.46,95.65,66.28,71.58,145.73,81.81,NA,110.99,47.75,58.83,111.29,28.25,57.57,46.03,91.7,50.03,107.44,66.31,80.56,49.86,41.57,89.45
2011-06-28,129.61,96.77,84.31,94.88,67.2,72.46,146.24,81.51,NA,110.22,48.43,59.32,110.85,28.75,58.26,46.66,91.7,50.44,107.01,67,81.81,50.53,42.18,89.81
2011-06-29,130.72,96.19,84.31,94.25,67.79,72.74,147.18,81.33,NA,109.97,49.12,59.94,110.89,29.27,59.28,47.09,91.72,51.34,106.69,67.7,82.2,51.45,42.9099,90.7
2011-06-30,131.97,95.86,84.3,94.1,68.4,73.41,146.001,81.16,NA,110.13,49.81,60.1,110.64,28.96,60.14,47.6,91.72,52.23,106.67,68.28,82.8,52.35,43.63,91.31
2011-07-01,133.92,95.39,84.21,93.63,69.38,74.48,144.93,80.98,NA,109.71,50.33,61.13,110.01,29,60.8,48.16,91.7,52.69,106.4,69.31,84.09,52.88,44.05,91.21
2011-07-04,133.92,95.39,84.21,93.63,69.38,74.48,144.93,80.98,NA,109.71,50.33,61.13,110.01,29,60.8,48.16,91.7,52.69,106.4,69.31,84.09,52.88,44.05,91.21
2011-07-05,133.81,95.99,84.31,93.84,69.37,74.08,147.63,81.25,NA,110.1,50.06,61.6,110.13,29.39,60.44,48.14,91.7,52.39,106.81,68.68,84.04,52.38,43.94,91.33
2011-07-06,133.97,96.16,84.34,94.32,69.51,74.35,148.91,81.3,NA,110.33,49.81,62.06,110.45,29.38,60.06,47.82,91.72,52.15,106.87,68.64,84.38,51.93,43.68,91.37
2011-07-07,135.36,95.79,84.26,94.04,70.26,75.48,149.15,81.13,NA,110.36,50.29,62.84,110.41,30,60.58,48.48,91.7,52.7101,106.57,69.32,85.65,52.39,44.06,91.73
2011-07-08,134.4,96.81,84.38,95.37,69.76,75.01,150.25,81.55,NA,111.07,49.69,62.76,110.91,29.97,59.83,47.93,91.7,52.39,107.12,68.72,85.13,51.65,43.66,91.48
2011-07-11,131.97,97.55,84.44,96.8,68.47,73.52,151.59,81.79,NA,111.44,48.27,61.67,111.53,29.74,58.02,46.59,91.685,51.1196,107.41,67.33,83.32,49.91,42.37,90.58
2011-07-12,131.4,97.69,84.43,97.13,68.17,73.29,152.77,81.87,NA,111.53,47.98,61.88,111.98,30,57.63,46.12,91.7,50.82,107.5,67.15,82.85,49.45,42.04,90.33
2011-07-13,131.84,97.85,84.45,97.4,68.43,73.82,154.14,81.98,NA,111.81,48.7,61.27,112.19,30.41,58.49,46.87,91.72,51.5979,107.71,67.35,83.59,50.33,42.87,91.03
2011-07-14,130.93,97.29,84.42,96.01,67.85,72.67,154.54,81.67,NA,111.12,48.28,60.7,111.52,30.24,57.98,46.368,91.72,51.12,107.44,66.9,82.26,49.85,42.55,90.98
2011-07-15,131.69,97.69,84.44,96.17,68.28,73.05,155.2,81.82,NA,111.37,48.54,61.37,111.87,30.51,58.18,46.66,91.72,51.27,107.59,67.05,82.81,49.95,42.66,90.95
2011-07-18,130.61,97.63,84.44,95.24,67.65,71.92,156.57,81.71,NA,110.94,47.86,60.94,111.97,30.34,57.32,46.12,91.72,50.409,107.43,66.34,81.48,49.19,41.9,90.79
2011-07-19,132.73,98,84.44,97.22,68.79,73.25,154.66,81.93,NA,111.48,48.56,61.92,112.53,30.55,58.18,46.79,91.72,51.12,107.66,67.2,83.32,49.99,42.4,91.2
2011-07-20,132.65,97.52,84.41,96.07,68.75,73.28,156.02,81.8,NA,111.22,48.99,62.37,111.89,30.65,58.87,46.93,91.7,51.43,107.49,67.36,83.18,50.68,42.8,91.28
2011-07-21,134.49,96.98,84.37,95.33,69.59,74.28,154.83,81.62,NA,111.05,49.9,62.87,111.66,30.5,60.12,47.68,91.7,52.2208,107.32,68.5,83.94,52,43.56,91.72
2011-07-22,134.58,97.35,84.38,96.05,69.71,74.07,156.12,81.84,NA,111.5,50,63.18,112.03,30.75,60.18,47.65,91.72,52.33,107.55,68.44,84.05,52.05,43.66,91.84
2011-07-25,133.83,97.04,84.34,95,69.26,73.27,157.34,81.57,NA,110.97,49.63,62.59,112.15,30.6,59.8,47.55,91.72,52.11,107.24,67.95,83.06,51.54,43.67,91.35
2011-07-26,133.33,97.45,84.39,95.65,68.97,72.85,157.77,81.77,NA,111.46,49.94,62.73,112.19,30.84,60.16,47.71,91.72,52.35,107.49,67.67,82.43,51.81,43.78,91.54
2011-07-27,130.6,97.29,84.34,95.66,67.45,70.94,157.19,81.6,NA,111.13,48.7601,60.97,112.4,30.63,58.7,46.87,91.72,51.46,107.31,66.38,79.97,50.59,42.94,90.82
2011-07-28,130.22,97.48,84.39,96.02,67.22,70.78,157.32,81.84,NA,111.37,48.67,61.03,112.86,30.53,58.56,46.91,91.72,51.23,107.52,66.13,79.84,50.45,42.83,90.96
2011-07-29,129.33,98.66,84.48,97.92,66.85,70.73,158.29,82.26,NA,112.37,48.63,61.04,114.17,30.28,58.71,47.11,91.72,51.31,108.16,65.6,79.74,50.61,42.89,91.05
2011-08-01,128.78,98.78,84.39,98.58,66.55,70.38,157.72,82.3,NA,112.28,48.28,60.12,113.9,30.28,57.97,47.07,91.72,51.1365,108.1175,65.44,79.22,49.85,42.61,90.7
2011-08-02,125.49,99.69,84.5,101.54,64.79,68.34,161.52,82.65,NA,113.22,46.97,58.2,114.65,30.28,56.44,45.62,91.72,49.71,108.58,63.74,76.75,48.59,41.27,89.58
2011-08-03,126.17,99.77,84.49,101.74,65.15,68.59,161.49,82.71,NA,113.18,47.11,57.72,113.94,29.83,56.77,45.461,91.72,49.7999,108.69,63.94,77.26,48.85,41.16,89.53
2011-08-04,120.26,101.09,84.57,105.36,61.88,64.79,160.64,83.21,NA,114,44.02,54.9,114.94,28.7,52.81,42.86,91.72,46.56,109.27,60.77,72.6,45.45,38.24,86.95
2011-08-05,120.08,99.92,84.55,102.32,61.62,63.73,161.75,82.67,NA,112.59,44.47,53.53,113.63,28.82,53.745,42.58,91.72,46.89,108.55,60.51,71.33,46.37,38.54,86.86
2011-08-08,112.26,101.51,84.58,105.55,57.35,58.15,167.119,83.06,NA,111.52,41.042,48.88,115,27.75,49.73,39.03,91.72,43.5,108.6,56.23,65.12,42.87,35.11,83.16
2011-08-09,117.48,102.1,84.67,105.87,60.22,62.06,168.61,83.35,NA,112.516,43.55,53.33,115.96,28.02,53.08,41.32,91.72,46.43,109.24,59.04,69.46,45.6071,38.04,85.7
2011-08-10,112.29,103.45,84.73,109.02,57.66,58.72,174.58,84.01,NA,113.53,41.24,52.1,118.1,28.14,49.91,39.13,91.7114,44.38,110.13,56.34,66.06,42.75,35.93,84.25
2011-08-11,117.33,101.93,84.71,103.52,60.3,61.47,170.75,83.2,NA,111.2,43.16,54.8,115.64,28.75,52.3,41.292,91.72,46.57,108.76,59.14,69.36,44.66,37.83,85.78
2011-08-12,118.12,102.64,84.72,105.57,60.7,61.55,169.97,83.47,NA,112.47,43.67,54.79,116.3,28.71,52.9,41.27,91.72,46.93,109.24,59.3,69.79,45.32,38.24,85.38
2011-08-15,120.62,102.26,84.69,104.5,62.02,63.41,171.8,83.33,NA,112.68,44.64,56.79,115.71,29.06,54.13,42.23,91.72,48.06,109.41,60.93,71.76,46.53,39.15,86.77
2011-08-16,119.59,102.73,84.69,106.23,61.43,62.39,173.92,83.58,NA,113.09,44.04,56.62,115.97,29.06,53.34,41.87,91.72,47.325,109.64,60.3,70.44,45.73,38.44,86.22
2011-08-17,119.67,103.45,84.71,108.09,61.44,62.59,174.42,83.7266,NA,113.4,44.37,56.78,116.57,29.31,53.65,42.17,91.72,47.79,109.82,60.45,70.46,46.05,38.87,87.17
2011-08-18,114.51,103.99,84.7,110.31,58.7,59.34,177.72,83.91,NA,113.55,42.24,54.25,115.676,28.59,51.04,40.18,91.68,45.93,109.98,57.94,66.45,43.9,37.17,86.11
2011-08-19,112.64,104.1,84.7,111.2,57.65,58.22,179.95,83.99,NA,113.41,41.59,53.21,116.07,29.1,50.17,39.68,91.72,45.2799,110.03,56.92,65.28,43.1,36.68,85.36
2011-08-22,112.73,103.91,84.69,110.92,57.66,58.16,184.59,83.8,NA,112.99,41.93,53.27,116.04,29.15,50.49,39.64,91.68,45.49,109.89,56.86,65.05,43.52,36.82,85.46
2011-08-23,116.44,103.49,84.65,109.39,59.64,60.6,177.67,83.55,NA,111.7,43.24,54.58,115.32,29.45,52.13,41.03,91.72,46.75,109.63,58.47,68.19,44.96,37.84,86.1
2011-08-24,118.08,102.38,84.65,106.28,60.49,61.56,171.646,83.07,NA,110.38,43.2,55.3,113.62,29.15,52.15,40.63,91.72,46.7,109.01,59.47,69.2,44.97,37.65,85.71
2011-08-25,116.28,103.01,84.7,107.43,59.48,60.08,172.36,83.3,NA,110.99,42.29,54.27,114.51,29.28,50.89,39.84,91.68,45.99,109.23,58.58,67.5,43.87,37.05,85.02
2011-08-26,117.97,103.34,84.71,108.49,60.47,61.26,177.47,83.4,NA,111.04,42.86,54.93,114.85,29.605,51.69,40.52,91.72,46.73,109.38,59.21,69.11,44.37,37.59,85.88
2011-08-29,121.36,102.66,84.69,106.99,62.36,64.19,173.89,83.2,NA,111.4,43.97,56.81,114.17,29.705,52.92,41.83,91.72,47.81,109.26,61.12,72.38,45.5,38.75,86.75
2011-08-30,121.68,103.37,84.71,108.71,62.53,64.3,179.1,83.51,NA,111.99,43.82,56.97,114.84,30.11,52.61,41.89,91.72,47.93,109.6,61.09,72.8,45.16,38.66,86.91
2011-08-31,122.22,103,84.71,107.03,62.78,64.29,177.72,83.4,NA,112.33,44.51,57.61,114.32,30.16,53.57,42.75,91.72,48.57,109.5,61.58,72.65,45.9,39.36,88.03
2011-09-01,120.94,103.59,84.68,108.97,62.07,62.76,177.87,83.54,NA,112,44.17,56.78,115.35,29.95,52.91,42.52,91.72,47.88,109.62,60.77,71.09,45.42,38.7,87.41
2011-09-02,117.85,104.54,84.64,112.51,60.37,60.41,183.238,83.77,NA,112.69,43.08,55.44,116.61,29.79,51.73,41.56,91.72,47.08,109.95,59.05,68.46,44.26,38.1,87
2011-09-05,117.85,104.54,84.64,112.51,60.37,60.41,183.238,83.77,NA,112.69,43.08,55.44,116.61,29.79,51.73,41.56,91.72,47.08,109.95,59.05,68.46,44.26,38.1,87
2011-09-06,116.99,104.68,84.65,113.68,59.99,60.17,182.9,83.89,NA,113.35,42.09,55.2,115.92,29.69,50.029,41.13,91.7,46.09,110.24,58.46,68.27,42.69,36.81,85.97
2011-09-07,120.29,104.12,84.63,111.51,61.78,62.54,177.08,83.7,NA,113.57,43.24,57.28,115.61,29.96,51.52,42.35,91.68,47.12,109.98,60.32,70.85,43.96,37.84,86.39
2011-09-08,119.04,104.63,84.66,112.51,61.04,61.37,181.81,83.81,NA,113.47,42.47,56.84,116.3,29.76,50.5,41.41,91.68,46.24,110.01,59.62,69.55,43.13,37.19,86.66
2011-09-09,115.92,105.14,84.69,113.71,59.45,59.66,180.7,83.88,NA,113.59,40.96,55.06,116.44,29.29,48.75,40.01,91.7,45.234,110.16,58.05,67.5,41.55,36.11,85.88
2011-09-12,116.67,104.82,84.63,113.83,59.87,60.18,176.67,83.63,NA,112.9,40.77,55.24,116.04,29.22,48.54,39.93,91.7,44.953,109.94,58.46,68.08,41.32,35.99,85.14
2011-09-13,117.74,104.51,84.64,112.21,60.47,61.13,178.54,83.54,NA,112.88,41.08,55.37,115.54,29.13,49.06,39.99,91.68,45.43,109.98,58.98,69.18,41.77,36.14,85.79
2011-09-14,119.37,104.57,84.64,113.16,61.33,62.12,177.21,83.72,NA,112.83,41.42,55.73,115.4,28.99,49.8,39.88,91.68,45.57,110,59.71,70.42,42.32,36.45,86.36
2011-09-15,121.43,103.79,84.65,111.43,62.4,62.93,174.4,83.56,NA,112.44,42.27,56.65,115.17,29.11,50.88,40.46,91.68,46.41,109.68,60.79,71.41,43.51,37.26,86.94
2011-09-16,121.521,103.99,84.67,112.24,62.7,63.05,176.03,83.53,NA,112.44,42.2,57.2,115.21,28.98,50.9,40.53,91.68,46.31,109.84,61.11,71.52,43.34,37.26,86.89
2011-09-19,120.31,104.84,84.71,114.38,62.04,61.81,173.31,83.79,NA,113.06,41.1,55.95,115.5,28.49,49.5,39.33,91.7,45.72,110.08,60.2,70.24,42.25,36.51,86.76
2011-09-20,120.17,104.98,84.67,114.86,61.82,60.93,175.78,83.9,NA,113.11,41.09,55.92,116,28.44,49.7,39.04,91.7,45.33,110.3,60.15,69.15,42.4,36.31,86.9
2011-09-21,116.63,105.43,84.58,118.66,59.81,58.52,173.59,84.13,NA,113.37,39.84,52.97,116.2,28.02,48.22,37.59,91.7,44.31,110.48,58.01,66.59,41.22,35.43,86.15
2011-09-22,112.86,106.41,84.59,123.12,57.97,57.06,169.05,84.33,NA,113.59,38.08,51.68,115.93,27.03,46.66,34.95,91.68,43.4,110.8,56.32,64.73,39.95,34.37,84.98
2011-09-23,113.54,105.53,84.6,120.83,58,57.34,159.8,84.05,NA,112.89,38.46,51.56,115.26,26.55,47.19,35.88,91.7,43.36,110.23,56.39,65.14,40.4,34.37,85.21
2011-09-26,116.24,105.09,84.57,118.89,59.37,58.55,157.58,83.79,NA,112.68,39.27,52.28,114.71,26.64,48.16,36.42,91.7,43.55,109.98,57.85,66.37,41.53,34.68,85.53
2011-09-27,117.54,104.39,84.54,117.07,60.12,59.66,160.63,83.62,NA,112.32,40.25,52.8,114.92,27.09,49.35,37.58,91.68,44.31,109.83,58.56,67.8,42.52,35.49,85.63
2011-09-28,115.145,104.41,84.51,117.03,58.75,57.48,156.22,83.44,NA,111.87,39.41,51.46,114.87,26.36,48.51,36.45,91.7,43.99,109.74,57.19,65.2,41.86,35.11,84.67
2011-09-29,116.05,104.41,84.53,117.84,59.18,58.84,157.7,83.43,NA,111.75,40.11,52.26,114.51,26.67,49.46,36.95,91.7,44.81,109.7,58.03,66.33,42.87,35.77,84.51
2011-09-30,113.15,105.07,84.57,120.8,57.72,57.03,158.06,83.74,NA,112.31,38.72,50.87,114.3,25.75,47.78,35.095,91.7,43.56,110.11,56.59,64.3,41.49,34.94,82.83
2011-10-03,109.93,105.83,84.54,123.81,55.81,54.15,160.96,84,NA,112.1,37.69,48.47,115.25,25.62,46.52,34.36,91.7,42.63,110.34,54.77,60.99,40.2,34.01,81.3
2011-10-04,112.34,105.29,84.49,122.24,57.21,57.65,157.644,83.67,NA,111.12,38.21,50.38,115.33,25.57,47.3,34.89,91.7,43.0375,110,56.02,64.79,40.98,34.2,81.05
2011-10-05,114.42,104.85,84.49,121.36,58.38,58.19,159.46,83.31,NA,111.58,38.92,49.95,115.25,25.93,48.03,35.7,91.7,43.411,109.63,57.16,65.68,41.69,34.37,82.04
2011-10-06,116.49,104.12,84.47,119.12,59.51,59.44,160.49,83.26,NA,111.13,39.98,51.32,115.24,26.47,49.32,36.88,91.68,44.22,109.45,58.3,67.14,42.75,35.3,83.31
2011-10-07,115.71,103.58,84.44,118.24,58.97,57.75,159.18,83.08,NA,111.03,39.66,49.89,114.85,26.35,48.98,36.44,91.7,44,109.23,57.66,65.5,42.56,34.96,83.38
2011-10-10,119.58,102.49,84.37,116.57,61,60.27,163.266,82.96,NA,111.24,41.31,52.38,114.06,26.94,50.85,38.07,91.68,45.4,109.01,59.67,68.37,44.26,36.29,85.17
2011-10-11,119.7,102.83,84.41,116.18,61.05,60.76,162.1,82.92,NA,111.54,41.11,51.34,114.33,27.14,50.76,38.09,91.7,45.22,109.27,59.59,68.84,44.15,36.3,84.23
2011-10-12,120.75,102.48,84.41,114.49,61.63,61.73,163.26,82.9,NA,111.71,41.95,52.18,113.85,27.19,51.5,39.16,91.68,45.8429,109.06,60.26,69.82,44.91,36.86,86.19
2011-10-13,120.51,102.89,84.43,115.63,61.55,61.48,162.3,83,NA,111.81,41.84,51.84,113.92,27.25,51.52,38.81,91.7,45.79,109.12,59.95,69.76,44.79,36.96,85.83
2011-10-14,122.57,102.38,84.47,113.95,62.67,62.63,163.4,82.85,NA,111.74,42.53,53.04,113.75,27.87,52.12,39.59,91.68,46.27,108.94,60.87,71.14,45.26,37.32,86.43
2011-10-17,120.23,103.05,84.48,115.92,61.4,60.65,162.62,83.14,NA,111.66,41.48,51.89,114.18,27.47,50.92,38.25,91.68,45.3,109.37,59.64,68.98,44.29,36.6,85.93
2011-10-18,122.58,102.94,84.48,115.2,62.64,62.52,161.84,83.05,NA,112.05,42.13,53.72,114.73,27.62,51.65,39.27,91.7,46.052,109.25,61.1,70.81,44.81,37.27,86.39
2011-10-19,121.13,103.1,84.51,115.16,61.81,61.51,159.87,83.27,NA,112.34,41.32,53.1,114.55,27.08,50.72,38.52,91.7,45.38,109.41,60.52,69.43,44.26,36.47,86.11
2011-10-20,121.66,102.89,84.52,114.34,62.09,61.69,157.77,83.23,NA,112.59,41.25,53.4,114.57,27.04,50.85,37.78,91.7,45.42,109.35,60.92,69.62,44.26,36.47,86.87
2011-10-21,123.97,102.7,84.49,113.13,63.26,63.09,159.52,83.1,NA,112.96,42.29,55.16,114.45,27.18,52.08,38.855,91.68,46.22,109.41,62.1,71.13,45.45,37.15,87.92
2011-10-24,125.49,102.65,84.49,113.32,64.32,64.926,161.02,83.16,NA,113.54,43.09,56.53,114.79,27.61,52.86,40.38,91.68,46.92,109.24,62.94,73.42,45.92,37.86,90.3
2011-10-25,123.049,103.53,84.54,116.2,63.006,63.14,165.59,83.59,NA,114.1,42.45,55.61,115.82,27.7,51.95,39.58,91.7,46.02,109.8,61.66,71.36,45.12,37.26,88.7
2011-10-26,124.3,102.77,84.49,114.17,63.69,64.1,167.4,83.38,NA,114.02,43.13,56.02,115.72,27.54,52.66,40.31,91.7,46.6,109.5,62.48,72.59,45.65,37.76,89.08
2011-10-27,128.63,101.53,84.43,110.3,65.89,67.55,169.55,82.95,NA,114,45.46,58.68,115.06,28.27,55.57,42.76,91.68,48.5,109.08,64.8326,76.42,48.27,39.41,90.39
2011-10-28,128.6,102.14,84.47,111.46,65.95,67.1,169.62,83.25,NA,114.44,45.09,58.8,115.46,28.15,55.25,42.4,91.68,48.282,109.51,64.81,76.03,47.72,39.23,90.12
2011-10-31,125.5,103.51,84.55,115.88,64.28,65.28,167.34,83.62,NA,114.7,43.17,58.14,116.49,27.72,52.38,40.815,91.66,46.077,110.03,63.07,74.01,45.325,37.54,89.28
2011-11-01,122.002,104.54,84.51,119.45,62.57,62.91,167.38,84.03,NA,114.87,41.8,56.27,117.55,27.39,50.74,39.82,91.7,45.0323,110.27,61.09,71.39,43.56,36.3,87.17
2011-11-02,123.99,104.29,84.53,117.96,63.6,64.54,169.06,83.98,NA,115.29,42.42,57.35,117.59,27.56,51.17,41.04,91.68,45.4,110.27,62.21,73.15,44.12,36.68,88
2011-11-03,126.25,103.8,84.54,116.34,64.84,66.07,171.72,83.77,NA,115.35,43.42,58.14,116.77,27.897,52.46,41.46,91.66,46.3245,110.03,63.28,74.97,45.27,37.51,88.87
2011-11-04,125.481,104.11,84.54,116.48,64.49,65.57,170.85,83.89,NA,115.58,42.95,57.67,117.4,27.99,51.8,41.19,91.68,45.76,110,62.85,74.6,44.55,37.42,88.78
2011-11-07,126.26,104.23,84.52,117.22,64.82,65.58,174.98,83.91,NA,115.12,43.21,57.68,117.99,28.4,52.02,41.54,91.7,46.0699,110.09,63.25,74.45,44.76,37.58,88.48
2011-11-08,127.88,103.76,84.51,115.72,65.6,66.56,173.53,83.65,NA,114.41,43.62,58.43,117.21,28.54,52.65,42.03,91.7,46.427,109.94,64.11,75.54,45.28,37.81,88.68
2011-11-09,123.161,104.68,84.53,118.12,63.1,63.37,172.07,83.75,NA,114.11,41.4,55.76,117.19,27.91,49.95,39.57,91.68,44.48,110.13,61.65,71.94,42.89,36.15,86.8
2011-11-10,124.32,104.17,84.54,116.36,63.66,63.96,171.14,83.65,NA,113.54,41.81,55.75,117.42,27.88,50.54,39.83,91.7,44.95,109.92,62.31,72.47,43.5675,36.49,86.89
2011-11-11,126.66,103.69,84.5,115.65,64.92,65.53,173.96,83.59,NA,113.34,42.77,57.25,117.06,28.15,51.8,40.785,91.68,45.99,109.79,63.5,74.38,44.63,37.24,88.04
2011-11-14,125.46,104.34,84.54,117.51,64.28,64.47,173.2,83.596,NA,113.33,42.09,56.19,117.22,27.85,50.88,40.23,91.7,45.31,109.88,62.75,73.31,43.77,36.79,87.45
2011-11-15,126.083,104.2,84.53,117.35,64.67,65.23,173.36,83.55,NA,113.22,42.06,56.61,116.77,28.05,50.739,40.48,91.68,45.15,109.74,62.99,74.24,43.69,36.75,87.22
2011-11-16,124.08,104.58,84.51,118.42,63.59,64.35,171.51,83.71,NA,112.86,41.26,56.07,116.44,27.98,49.77,39.39,91.7,44.35,109.7,61.92,73.038,42.89,35.82,86.373
2011-11-17,122.105,104.79,84.52,119.37,62.55,63.56,167.1,83.67,NA,111.97,40.69,55.04,116.43,27.33,49.23,38.388,91.7,44.04,109.64,61.04,72,42.42,35.39,85.95
2011-11-18,121.979,104.4,84.49,119.34,62.46,63.78,167.62,83.62,NA,112.15,40.71,55.39,116.46,27.29,49.4,38.54,91.7,44.26,109.62,61.03,71.98,42.6,35.88,85.89
2011-11-21,119.661,104.694,84.5,120.05,61.3,62.29,163.5,83.6,NA,111.69,39.63,53.99,116.25,27.09,48.15,37.3,91.7,43.369,109.6,59.85,70.26,41.52,34.92,84.92
2011-11-22,119.19,105.01,84.51,121.39,61.01,61.6,165.31,83.69,NA,111.4,39.55,53.74,116.61,27.27,48.01,37.43,91.68,43.26,109.68,59.46,69.67,41.3,34.49,84.27
2011-11-23,116.56,105.37,84.52,122.58,59.648,59.88,164.83,83.78,NA,110.83,38.44,52.12,117.1,26.86,46.69,36.22,91.7,42.11,109.78,58.1,67.48,40.18,33.52,82.75
2011-11-24,116.56,105.37,84.52,122.58,59.648,59.88,164.83,83.78,NA,110.83,38.44,52.12,117.1,26.86,46.69,36.22,91.7,42.11,109.78,58.1,67.48,40.18,33.52,82.75
2011-11-25,116.34,104.7,84.52,120.8,59.46,59.01,163.4,83.662,NA,110.39,38.31,52.35,116.73,26.64,46.45,36.1,91.7,41.87,109.63,58.09,66.62,40.03,33.37,82.75
2011-11-28,119.71,104.71,84.53,120.74,61.25,61.52,166.63,83.66,NA,110.44,39.9,53.52,117.11,26.97,48.43,37.83,91.7,42.9,109.62,59.73,69.79,41.79,34.54,84.6
2011-11-29,120.05,104.51,84.54,119.75,61.44,61.38,166.88,83.54,NA,110.19,40,53.44,117.08,27.32,48.75,37.659,91.66,43.25,109.66,59.94,69.66,42.12,34.8,85.15
